0,1,2,3,4,5,6
70,315868,13,0,0,40,0
42,99185,10,0,0,40,0
29,247867,13,0,0,40,0
43,125577,9,0,0,40,0
54,138845,10,0,0,40,0
56,129836,9,0,0,10,0
54,172281,14,0,0,40,0
60,167670,13,0,0,35,0
56,42166,13,0,0,40,0
39,153976,14,0,0,40,0
25,129806,9,0,0,48,0
55,106740,9,0,0,40,0
58,115439,14,0,0,40,0
31,43716,11,0,0,43,0
40,33310,15,0,2339,35,0
35,318891,12,0,0,40,0
27,153546,13,0,0,40,0
30,181091,13,0,0,40,0
34,173854,14,27828,0,60,0
35,79050,9,0,0,72,0
30,140612,9,0,2051,40,0
41,306495,9,0,0,40,0
46,292504,10,0,0,40,0
51,146181,5,0,0,40,0
34,251421,9,0,0,40,0
39,177181,4,0,0,40,0
25,284061,10,0,0,45,0
46,128645,10,0,0,40,0
64,98586,16,0,0,60,0
66,234743,10,0,0,24,0
26,342953,9,0,0,40,0
27,288341,9,0,0,32,0
47,110669,13,0,0,50,0
60,174486,9,0,0,40,0
45,325390,9,0,0,40,0
37,126675,13,0,0,40,0
22,317528,10,0,0,34,0
32,177855,9,0,0,55,0
40,100584,6,0,0,40,0
19,224241,10,0,0,20,0
24,204209,10,0,0,60,0
46,164379,13,0,0,35,0
48,431513,6,0,0,65,0
41,315834,13,0,1876,40,0
47,252079,13,7688,0,44,0
67,397831,10,0,1539,40,0
24,181820,10,0,0,45,0
20,114874,10,0,0,30,0
55,199067,9,0,0,40,0
51,194995,10,0,0,45,0
53,158294,11,99999,0,75,0
31,120672,7,0,1721,40,0
36,36989,10,0,0,40,0
18,119655,8,0,0,12,0
36,423711,9,0,0,45,0
40,255824,14,0,0,40,0
48,182313,10,0,0,40,0
43,163434,13,0,0,55,0
22,120518,9,0,0,40,0
19,201743,10,0,0,15,0
45,225456,13,0,0,50,0
31,214235,9,0,1977,40,0
18,160984,7,0,0,15,0
20,183594,10,0,0,50,0
47,97176,10,0,0,40,0
56,157786,9,0,0,48,0
35,96824,10,0,0,40,0
17,153035,6,0,0,20,0
42,211517,7,0,0,40,0
31,50753,10,0,0,70,0
20,174714,10,0,0,20,0
29,285294,12,0,0,40,0
75,125197,9,0,0,26,0
25,195914,10,3418,0,30,0
27,208406,13,0,0,60,0
46,320421,13,0,0,25,0
56,182460,13,0,0,40,0
60,93272,4,0,0,60,0
35,66304,6,0,0,45,0
32,351869,10,0,1485,45,0
52,68982,13,0,0,50,0
37,103408,9,0,0,40,0
58,127264,6,0,0,50,0
46,175625,15,0,0,40,0
25,141876,9,0,0,45,0
30,163867,9,0,0,40,0
47,131726,10,0,1876,40,0
50,154153,6,0,0,50,0
22,234474,10,0,0,25,0
43,190020,13,0,0,40,0
35,267776,9,0,0,30,0
36,189404,13,0,1977,35,0
42,301080,9,0,0,40,0
24,117779,13,0,0,40,0
19,200136,10,0,0,20,0
36,220585,12,0,0,50,0
25,375170,10,0,0,35,0
45,39986,9,0,1740,56,0
20,34590,10,0,0,60,0
49,182211,9,0,0,55,0
33,339482,9,0,0,40,0
65,172348,9,0,0,20,0
40,145649,9,0,0,25,0
31,433788,10,0,0,40,0
23,209744,9,0,0,38,0
44,182616,11,0,0,40,0
38,174778,10,0,1980,40,0
38,169672,9,0,0,40,0
33,209415,6,0,0,32,0
37,117528,9,0,0,40,0
17,721712,6,0,0,15,0
31,206857,9,0,0,40,0
30,46144,9,0,0,38,0
45,181363,10,0,0,46,0
31,381153,10,0,0,60,0
37,122493,9,0,0,55,0
19,194260,10,0,0,20,0
60,191446,9,99999,0,40,0
43,115932,13,0,0,60,0
23,181820,9,0,0,53,0
32,220148,9,0,0,40,0
21,198822,9,0,0,35,0
37,254202,13,0,0,50,0
51,332243,13,0,0,45,0
40,184471,10,0,0,40,0
60,116230,4,0,0,40,0
19,60890,9,0,0,49,0
21,33432,10,0,0,8,0
49,39140,9,0,0,60,0
33,133876,9,0,0,40,0
23,138513,9,0,0,40,0
34,168931,13,0,0,40,0
22,292933,13,0,0,10,0
28,190539,13,0,0,50,0
65,205309,9,0,0,24,0
33,137059,10,0,0,10,0
37,168475,9,0,0,40,0
30,576645,13,0,0,40,0
29,153416,13,0,0,55,0
21,216070,12,0,0,46,0
39,206253,13,0,0,40,0
29,231601,7,0,0,60,0
42,303155,12,0,0,40,0
20,51816,9,0,0,40,0
30,212237,13,0,1740,45,0
23,141264,10,0,0,40,0
45,185385,9,0,0,47,0
21,334693,10,0,0,50,0
32,48520,10,0,0,40,0
52,48947,10,0,0,45,0
57,146103,13,0,0,45,0
22,117363,13,0,0,35,0
61,51385,13,0,0,50,0
25,371987,13,0,0,40,0
52,176409,13,0,0,40,0
19,183532,10,0,0,25,0
25,131463,13,0,0,40,0
36,225399,9,7298,0,40,0
53,158294,14,7298,0,40,0
27,28848,13,0,0,9,0
28,175325,9,0,0,40,0
30,176185,10,0,0,60,0
24,152189,9,0,0,40,0
46,403911,9,0,1902,40,0
56,124137,9,0,0,41,0
54,138852,9,0,0,40,0
26,227858,10,0,0,48,0
25,189656,13,0,0,60,0
41,167375,13,0,0,52,0
52,182856,14,10520,0,45,0
32,229636,12,5013,0,60,0
32,266345,10,0,0,40,0
46,36020,13,0,0,40,0
37,348960,12,0,0,50,0
50,217577,9,0,0,40,0
33,169879,13,3103,0,47,0
38,107302,10,3103,0,40,0
22,147397,10,0,0,44,0
52,27539,10,7688,0,72,0
24,206671,11,0,0,40,0
33,557359,9,0,0,40,0
19,218956,8,0,0,40,0
54,235693,7,0,0,40,0
51,248327,13,0,0,40,0
26,410240,7,0,0,40,0
49,124604,9,0,0,32,0
37,164526,13,0,0,40,0
25,187792,10,0,0,40,0
36,297847,9,0,2001,40,0
56,146326,9,0,0,50,0
35,141584,14,0,0,45,0
18,151150,6,0,0,27,0
54,159755,9,7688,0,40,0
31,179186,13,0,0,90,0
46,295791,9,0,0,30,0
29,87905,9,10520,0,40,0
45,190088,9,0,0,30,0
43,39581,9,0,0,45,0
49,115784,9,0,0,40,0
23,430828,10,0,0,40,0
37,233571,11,0,0,37,0
74,211075,9,0,0,40,0
51,240358,10,0,0,20,0
29,301031,9,0,0,40,0
39,58972,12,1506,0,40,0
29,131714,6,0,0,25,0
39,115618,9,0,0,50,0
44,197462,9,0,0,40,0
38,255454,13,0,0,40,0
46,124356,12,0,0,40,0
20,241752,9,0,0,40,0
40,303212,13,0,0,40,0
55,51499,10,0,0,72,0
40,67874,13,0,1887,45,0
22,26248,9,0,0,50,0
34,121966,13,0,0,45,0
56,179625,6,0,0,32,0
38,151322,9,0,0,40,0
47,454989,9,0,0,40,0
20,223515,12,0,1719,20,0
60,55621,12,0,0,40,0
25,213412,10,0,0,40,0
29,196227,13,0,0,40,0
54,195015,9,0,0,40,0
26,231638,14,0,0,40,0
23,96635,10,0,0,30,0
20,122622,10,0,0,40,0
55,141877,13,0,0,40,0
64,189634,10,0,0,50,0
39,99065,10,0,0,39,0
63,355459,8,0,0,35,0
51,102904,9,0,0,43,0
19,342384,7,0,2129,55,0
29,169631,9,0,0,40,0
42,345969,13,0,0,48,0
25,349190,12,0,0,20,0
43,271807,10,0,0,40,0
26,114483,9,0,0,40,0
31,203488,13,0,1977,45,0
61,230568,13,0,0,40,0
44,216907,12,0,1848,40,0
22,216181,7,0,0,45,0
21,116657,9,0,0,40,0
47,211668,9,0,0,40,0
51,302847,9,0,0,54,0
50,168212,16,0,1902,65,0
41,255543,10,0,0,40,0
44,691903,14,0,0,60,0
26,150361,13,0,0,40,0
36,180419,9,0,0,45,0
58,234328,13,0,0,40,0
28,204862,10,0,0,40,0
32,188246,9,0,0,40,0
17,144752,6,0,0,20,0
55,165695,9,0,0,40,0
27,218781,9,0,0,50,0
39,231180,9,0,0,50,0
41,356934,10,0,0,44,0
33,73054,9,0,0,40,0
42,220049,9,0,0,40,0
31,227864,9,0,0,40,0
43,115932,13,0,0,40,0
66,37170,9,0,0,42,0
40,323790,10,0,0,40,0
23,148890,10,0,0,25,0
19,223669,7,0,0,20,0
23,308924,9,0,0,40,0
46,265097,9,0,0,5,0
39,156897,9,0,2258,42,0
39,203180,10,0,0,45,0
34,234096,5,0,0,40,0
67,249043,10,6767,0,40,0
39,115076,10,0,0,40,0
25,403788,9,0,0,36,0
